CountyId,StateId,RegionId,Male,Female,Poverty,ChildPoverty,CarOwnership,PrivateEmploy,SelfEmploy,Unemploy,AvgCommute,PublicEmploy,TotalPop,AvgIncome
20167,20,3,3516,3472,12.9,18.9,80.1,75.2,8.4,6.9,15.2,14.7,6988,41102
20169,20,3,27546,28189,16.1,25.8,83,83,6.3,5,14.4,10.5,55735,47801
20171,20,3,2399,2529,6.6,5.7,87.5,66.5,17,5.8,15.6,16.5,4928,51850
20173,20,3,250929,255600,15.1,21.7,85.4,82.8,4.6,6.9,18.4,12.5,506529,50657
20175,20,3,11839,11435,19.1,28.2,68.3,79,5.7,9,15.4,15.3,23274,47134
20177,20,3,86783,92009,15.2,21,83.1,75.3,4.6,6.8,17.7,20,178792,50378
20179,20,3,1321,1210,6.6,12.2,80.5,63.1,18.6,1.2,12.2,18.1,2531,49750
20181,20,3,2933,3121,19,26.9,78.7,70.1,7.5,4,14.7,22.4,6054,39029
20183,20,3,1835,1905,14.8,22.3,76.1,63.9,15.5,3.2,14.8,19.8,3740,43848
20185,20,3,2161,2159,16.1,25,70.1,63.1,13.5,2.6,17.8,22.7,4320,47377
20187,20,3,993,1156,5.3,4.7,79.3,65.4,13.4,2.4,11.3,21.1,2149,43780
20189,20,3,2920,2852,18.2,28.2,76.3,72.5,13.3,3,16,13.2,5772,55433
20191,20,3,11694,11944,12.4,16.3,81.7,75.6,6.1,7,23.3,18.1,23638,50141
20193,20,3,3900,4025,9.7,4.7,79.5,69.9,11.4,2.7,10.1,18.5,7925,48504
20195,20,3,1435,1516,4.1,2.1,76.1,66.6,12.5,1,15.1,20.7,2951,54000
20197,20,3,3559,3438,5.9,5.5,75.2,73.3,6.5,6.2,27.1,20,6997,54688
20199,20,3,789,806,8.2,7.6,79.4,57.9,21.5,5.4,14.9,20.1,1595,47279
20201,20,3,2885,2801,11.7,17.5,77.9,72.4,10.4,3.1,18.1,16.7,5686,45159
20203,20,3,1150,1054,9.9,8.1,68.4,68,15.9,3.1,13.7,15.8,2204,57171
20205,20,3,4477,4584,18.6,30.7,78.2,70.1,10.8,6.5,16.3,18.9,9061,40306
20207,20,3,1606,1605,22.8,36.8,77.4,63.7,13.4,4.6,23.3,22.5,3211,35787
20209,20,3,79445,81361,23.9,37.3,80.2,82.9,4,11.2,21.4,12.9,160806,40113
21001,21,4,9308,9544,21.6,30.7,84.3,74,11.2,7.7,22.7,14.6,18852,33362
21003,21,4,10014,10341,17.2,21.8,77.6,76.2,10.4,9.2,25.1,13,20355,41326
21005,21,4,10599,11162,10.3,13.7,82.8,66.7,6.8,6.9,25.9,26.5,21761,53974
21007,21,4,4098,4158,16.3,25,85.9,79.9,8.4,6.2,23.7,11.7,8256,42244
21009,21,4,20895,22030,20.4,28.5,81.7,76.7,8,7.6,20.7,15,42925,38370
21011,21,4,5947,6031,26.4,35.2,83.3,68.8,9.9,14,24.2,21.1,11978,33483
21013,21,4,13581,14369,38,51.6,75.4,77.5,5.7,11.6,21.7,16.6,27950,22443
21015,21,4,61530,63087,8.2,11.2,85.2,85.2,3.5,5.6,24.1,11.3,124617,66730
21017,21,4,9878,10135,16.6,24.6,78.1,78.6,7.5,9.9,22.4,13.7,20013,45208
21019,21,4,24241,24676,20.4,30.2,82.3,80.3,5,10.5,21.1,14.5,48917,42319
21021,21,4,14607,14781,16.1,19.4,78.6,75.8,7.8,7.1,20.1,16.3,29388,39704
21023,21,4,4203,4222,18.5,26.6,81.1,77.9,6.9,8.3,37.8,15.3,8425,36327
21025,21,4,6829,6762,32.9,42.1,75.5,68.9,6.4,12.4,27.2,24.5,13591,25817
21027,21,4,9945,10116,17.4,20.7,76.3,76.7,7.2,11.5,29.1,15.8,20061,43479
21029,21,4,38049,38912,10.4,13.6,86.4,84.6,4.4,7.6,27.5,10.9,76961,55975
21031,21,4,6450,6385,29.3,46,85.4,73.5,12.4,6.1,27,13.3,12835,33536
21033,21,4,6191,6635,20.1,32.5,82.3,69.4,12.4,8.7,22,18.1,12826,42537
21035,21,4,18379,19727,23.1,22.6,82,71.9,7,9.1,17.5,20.9,38106,37034
21037,21,4,44858,46617,14.6,20.5,82.6,83.9,3.8,6.8,22.1,12.2,91475,54621
21039,21,4,2402,2582,19.8,38.2,82.7,73.2,9,6.8,25.5,17.7,4984,38829
21041,21,4,5590,5240,27.9,40.8,82.1,82.6,4.2,13.2,18.7,12.9,10830,41439
21043,21,4,13502,13824,17.6,24.2,77.8,80.1,4.3,11.1,31.4,15.5,27326,36696
21045,21,4,7857,8097,25.5,34.3,82.1,75.1,8.2,9,29.2,16.3,15954,32341
21047,21,4,38891,35268,19.9,26.1,76.5,72.7,6.2,12.7,17,20.9,74159,39521
21049,21,4,17464,18193,15.4,20.4,82.6,79.9,5.3,7.9,23.3,14.2,35657,47959
21051,21,4,11415,9885,39.7,50.4,78.6,69,5.7,15.9,28.5,24.8,21300,21549
21053,21,4,5052,5136,24.3,29.4,84.6,72.2,7.5,9.3,19.1,20.3,10188,28025
21055,21,4,4625,4597,21.9,29.9,80.3,74.5,8.7,7.1,27.2,16.7,9222,35316
21057,21,4,3313,3494,25.1,31.6,83,74.8,7.6,10.2,20.8,17.7,6807,32019
21059,21,4,47590,50583,15.6,22.9,87.1,82.9,5.3,6.8,18.7,11.5,98173,45989
21061,21,4,6077,6028,19.2,16.5,79.6,72.2,6.8,8.9,30.3,21,12105,41710
21063,21,4,4345,3380,31.3,40.8,82.1,66.6,8.3,6.2,34,24.3,7725,28224
21065,21,4,7118,7358,29.3,39.3,77.5,76.5,6.2,11.8,33.9,16.9,14476,29770
21067,21,4,151459,156847,18.9,23.3,79.1,78.4,4.9,6.9,20.2,16.5,308306,49778
21069,21,4,7179,7365,20.1,25.5,81,75.4,9.3,9.7,28.6,15.3,14544,35469
21071,21,4,19048,19601,30,43.4,85.1,71.2,6.4,9.7,24.6,22.3,38649,30096
21073,21,4,24271,25507,14.6,22.8,83.8,60.2,5.5,8.7,18.2,34.1,49778,47964
21075,21,4,3169,3253,27.4,36,82.2,75.2,6.7,12,20.5,17.2,6422,28359
21077,21,4,4289,4278,15.3,22.7,83.4,82.4,4.6,6,27.7,12.6,8567,48370
21079,21,4,8332,8644,21.7,32.9,81.1,77,7.4,11.4,33.2,15.6,16976,44243
21081,21,4,12239,12431,18.4,27.9,81.7,81.7,4,6.8,30,14.3,24670,44824
21083,21,4,18263,19239,17.3,23.1,85.3,77,8.6,7.2,23.2,14.3,37502,39530
21085,21,4,12950,13051,24,34.4,80.4,75.5,7.6,9.3,27.3,16.6,26001,35030
21087,21,4,5455,5694,20.1,22.8,81.4,74.7,9.7,9,28.4,15.4,11149,34982
21089,21,4,17709,18768,17.7,24.7,86.8,79.9,5,10.1,24.2,15,36477,45370
21091,21,4,4448,4221,15.8,27.1,87.9,85.1,3.6,5.9,25.3,11.1,8669,50476
21093,21,4,53651,53878,14.3,22.7,81,72.8,4.5,8.2,22.4,22.7,107529,50765
21095,21,4,13877,14523,31.2,42,79.6,74,5.8,9.8,21.7,20.2,28400,25814
21097,21,4,9105,9543,22.2,27.4,83.3,80.1,5.6,8.1,26.2,14.3,18648,35681
21099,21,4,9109,9332,24.9,31.4,74.2,71.2,13.6,9.6,28.2,14.6,18441,34774
21101,21,4,22456,23940,19,28.4,86,80.7,5.1,8,20.7,14.1,46396,41036
21103,21,4,7698,7757,18.3,29.3,81.7,75.9,10.4,6.6,30.5,13.6,15455,46495
21105,21,4,2245,2475,15,21,81.9,76.1,9,8.8,19.3,15,4720,41218
21107,21,4,22603,23915,17.2,26.6,88.2,76.8,6.1,6.7,21.5,17,46518,42346
21109,21,4,6650,6707,31.4,43.3,80.2,72.9,5,12.3,28.1,22.1,13357,29826
21111,21,4,364719,391090,16.4,24.2,82,84,4.4,8.4,22.1,11.5,755809,48695
21113,21,4,24638,25690,19.1,28.3,80.3,80.4,6.1,8.8,25.4,13.1,50328,50558
21115,21,4,11406,11944,26.3,33.1,86.6,75.1,5,9.1,26.7,19.9,23350,35570
21117,21,4,80417,82590,14.6,23,83.6,86.1,3.2,7.7,23.3,10.6,163007,54296
21119,21,4,7942,8058,28.1,41.1,83.5,69.8,6.5,14.6,27.5,23.5,16000,30411
21121,21,4,15487,16322,32.6,48.8,85.8,77,4.6,15.7,20.9,17.9,31809,26599
21123,21,4,6949,7200,17.8,28.8,81,78.9,8.6,9.3,26.3,12.3,14149,38578
21125,21,4,29281,30470,23.1,34.2,84.6,80,4.9,12.4,20.6,15,59751,36020
21127,21,4,7836,7985,22.7,26.5,82.3,78.1,4.3,7.8,33.8,17.6,15821,35935
21129,21,4,3752,3367,32,35.6,87.9,63.9,5.4,12.2,27.8,30.2,7119,22698
21131,21,4,5428,5569,28.5,32.2,83.6,76.2,3.7,17,29.8,20,10997,25872
21133,21,4,11632,12039,28.4,40.9,81.9,73.9,5.1,12.6,25.2,20.8,23671,30333
21135,21,4,6899,6891,30.8,42.7,78,72.9,12.6,8.4,32.1,14.5,13790,28630
21137,21,4,11827,12671,25,34.1,81.8,78.3,7.8,10.5,29.6,13.8,24498,37139
21139,21,4,4636,4758,14.7,16.1,87.5,80.2,5.9,6.7,26.7,13.9,9394,42171
21141,21,4,13283,13568,19.3,27.4,87.8,80.4,6.5,7.7,23,12.8,26851,38570
21143,21,4,4588,3814,14.3,28.1,86.8,74.5,5.3,7.6,21.6,20,8402,46931
21145,21,4,31320,34088,16.8,26.6,87.5,79.3,7,6.1,17.6,13.5,65408,44067
21147,21,4,9863,8138,41,48.8,80.1,77.8,5.7,19,28.9,15.7,18001,19328
21149,21,4,4699,4801,21.1,37.4,85.5,73.8,9.6,8.4,27.3,16.4,9500,40770
21151,21,4,41648,44190,21,21.9,79.1,76.9,4.2,8.6,22.1,18.8,85838,42390
21153,21,4,6515,6464,28.6,39.9,79.6,74,2.9,12.2,31.7,22.7,12979,28500
21155,21,4,9994,9723,20.3,27,80.5,76.4,8.1,9.2,21.5,15.1,19717,38826
21157,21,4,15341,15840,10.8,14.5,85,78.1,6.6,7.7,22.5,15,31181,45212
21159,21,4,7020,5611,35.2,43,85.7,74.2,4.8,20.6,34.8,21,12631,25795
21161,21,4,8471,8825,18.2,25,82.2,78,5.6,6.2,24.9,16.3,17296,38824
21163,21,4,14672,14426,16.7,23.5,87.6,75.2,3.3,11.5,30.7,21.5,29098,49884
21165,21,4,3279,3064,29.9,47.6,83.7,68.2,6.4,14.7,30.9,25.5,6343,31503
21167,21,4,10537,10805,18.3,27.5,84.8,75.8,7.1,11.5,24.5,16,21342,42083
21169,21,4,4942,5043,21.9,31.5,83.1,70.5,13.8,7.4,22.9,14.9,9985,32294
21171,21,4,5344,5421,27.7,43.1,78,72.1,11.4,9.5,23.8,15.3,10765,31045
21173,21,4,13368,13799,26,35.6,82.1,77.7,5.5,10.4,24,16.6,27167,39275
21175,21,4,7477,5951,27.7,41.2,84.5,64.6,5.7,9.6,35.4,29.3,13428,29707
21177,21,4,15881,15428,19.9,29.7,86,74.2,6,10.3,22.9,19.5,31309,38961
21179,21,4,22027,22537,16,24.7,85.3,81.6,5.3,9.8,26.3,13,44564,49298
21181,21,4,3448,3627,23.5,37.3,81.8,77.6,8,7.7,31.4,14,7075,36097
21183,21,4,11989,12076,22,35.6,79.8,79.7,5.5,9.6,25.6,14.8,24065,40189
21185,21,4,33307,29730,6,8.4,85.3,82.8,5.2,4.3,26.6,11.9,63037,85452
21187,21,4,5258,5453,16.8,23,80.9,69.1,8.4,8.6,29.7,22,10711,41934
21189,21,4,2156,2460,37.9,40.2,83.4,53.2,11.3,8.8,21,35.5,4616,20985
21191,21,4,7237,7277,15.3,23,85.8,80.1,7.7,6.4,35.9,12,14514,48353
21193,21,4,13848,14193,25.4,29.3,84.2,75.7,4.8,13.9,21.6,19.5,28041,32667
21195,21,4,31019,32415,22.9,28.7,83.6,76.3,4.4,10.7,24.5,19.3,63434,33183
21197,21,4,6114,6333,28.1,32.2,74.4,77.1,6.5,8.3,27.5,16.4,12447,29736
21199,21,4,31151,32484,26.3,35.6,84.9,78.8,5.6,9.1,19.9,15.3,63635,34790
21201,21,4,1100,1108,22,41,77.8,78.4,3.2,6.7,30.3,18.4,2208,31741
21203,21,4,8313,8629,24.7,31.7,86.2,77.8,4.4,11,25.7,17.8,16942,31555
21205,21,4,11316,12292,26,34.7,84.6,69.4,5.6,6.5,19.4,24.6,23608,36860
21207,21,4,8644,9025,25.8,36.5,85.2,75.4,7.8,11.8,20.6,16.7,17669,30720
21209,21,4,24733,25445,11,15.6,83.2,80,5,6.9,21.5,14.8,50178,63027
21211,21,4,21324,22966,13,17.1,80.1,79.5,6.5,5.7,24.4,13.8,44290,60324
21213,21,4,8717,8987,20.1,30.8,86.1,80.9,8.2,7,21.6,10.7,17704,39679
21215,21,4,8801,8776,8.4,8,89,85.1,4.8,6.4,32.7,10.1,17577,63000
21217,21,4,12128,12865,23.7,36.5,79.5,78.6,7.1,9.6,18.8,14.3,24993,33340
21219,21,4,6255,6269,18.5,22.6,81.9,73.7,10.3,8.5,24,15.4,12524,40497
21221,21,4,6980,7270,17.8,32.3,82.8,74.1,6.8,8.4,26.5,18.7,14250,44083
21223,21,4,4363,4420,17.4,22.3,86.3,83.1,5.9,14.6,29.6,11.1,8783,47409
21225,21,4,7800,7338,27.7,32.4,80.8,71.2,6,7.8,19.8,22.6,15138,40120
21227,21,4,57981,60969,18.8,25,81,78.6,4.9,7.9,19.5,16.3,118950,44911
21229,21,4,5849,6061,17.6,20.5,82,76.7,9.4,6.1,26.1,13.7,11910,40976
21231,21,4,10244,10411,27,37,80.3,75.6,5.9,12.6,21.9,18.3,20655,28573
21233,21,4,6664,6693,17.6,27.4,82.4,79.8,7.5,7.2,25,12.3,13357,38917
21235,21,4,17493,18301,26,35.8,81.8,74.3,4.3,10.2,20.3,21.3,35794,31014
21237,21,4,3556,3705,43,59,79.8,65.6,3.7,9.7,32.5,30.8,7261,20504
21239,21,4,12254,13063,13.1,21.5,81.6,77.6,7.3,4.8,22.8,15,25317,58750
22001,22,4,30023,32140,20.6,22.8,80.2,82.4,7,10.1,27.8,10.6,62163,37649
22003,22,4,14784,10869,16.5,21.9,84.4,69.8,3.8,8.9,27.5,26.2,25653,40948
22005,22,4,56848,57890,11.8,15.6,86.4,81.6,4.9,6.4,30.4,13.4,114738,70551
22007,22,4,11206,11851,16,24.7,84.9,83.3,3.6,10.3,30.7,12.6,23057,49167
22009,22,4,20692,20697,23.2,31.9,80.3,75.2,5,9.6,30.5,19.6,41389,33739
22011,22,4,18513,17746,20.2,27.4,81.5,75.2,5.8,5.7,30.7,18.9,36259,45969
22013,22,4,6695,7282,27.5,39.2,83.1,67.8,7.4,10.1,30.8,23.7,13977,32876
22015,22,4,60921,62482,14.3,19.9,86.7,74.3,5.2,5.7,21.4,20.4,123403,52892
22017,22,4,121129,133613,21.5,33,85.9,80,4.4,7,21.1,15.5,254742,41234
22019,22,4,95567,100320,17.1,24.7,85.3,80.1,5,8.3,20.8,14.7,195887,45312
22021,22,4,5270,4720,21.6,29.8,81.9,70.5,4.6,10.2,28.4,24.6,9990,33294
22023,22,4,3272,3434,9.7,9.7,83.8,70.2,7.2,6.3,34.6,22.3,6706,64231
22025,22,4,5483,4764,20.4,30.7,88.2,69.8,10,8.3,28.4,20.2,10247,34904
22027,22,4,9524,7115,27.7,47.3,84.7,70.8,5.4,13.5,24.4,23.8,16639,32072
22029,22,4,10375,10074,30.5,43.8,86.6,72,6.1,11.7,22.1,21.8,20449,29654
22031,22,4,12944,14021,26.4,39.4,84.8,81,3.8,9.3,29.5,15.1,26965,41468
22033,22,4,213266,231424,19.6,26.9,82.5,77.2,4.7,7.6,23.2,18,444690,49285
22035,22,4,4272,3229,48,66.9,86.8,74.1,4.1,19.2,13.9,21.8,7501,21099
22037,22,4,10666,9189,19.4,27.3,89,68.3,5.6,6.5,33,26.1,19855,45520
22039,22,4,17197,16571,26.6,35.3,83.8,78.6,6.9,10.4,31,14.5,33768,30009
22041,22,4,9993,10557,30.7,47.7,83.4,71.8,11.6,11.5,20.9,16.3,20550,30275
22043,22,4,12523,9839,18.3,22.6,81.9,72.7,5.5,9.2,32.3,21.7,22362,39914
22045,22,4,36017,37921,19.6,30.4,83.1,81.7,6.5,10.6,24.1,11.8,73938,45261
22047,22,4,16949,16280,19.1,24.8,84.1,76.9,3.9,7.9,25.1,19.2,33229,45117
22049,22,4,8288,7821,26.5,38.2,79.9,75,5.1,6.9,30.2,19.7,16109,38029
22051,22,4,211216,223876,16.8,27,81.9,82,5.8,6.7,23.7,12,435092,47947
22053,22,4,15550,15884,21.1,26.3,81.3,73.7,5.8,9.2,30.3,20.3,31434,39063
22055,22,4,113159,118652,16,20.4,82.9,82,6.6,6.3,23.7,11.2,231811,51869
22057,22,4,47888,49586,14.8,20.6,79.9,82.1,5.8,7,26.8,12,97474,51030
22059,22,4,7702,7197,21,27.3,87.6,73.3,6.1,6.3,37.8,20.4,14899,37310
22061,22,4,23005,24344,32.1,31.9,80.1,70.2,4.6,11.9,19.7,25.1,47349,33467
22063,22,4,65803,68146,14.4,17.8,87.2,80.1,4.4,7,34,15.4,133949,58251
22065,22,4,5921,5952,38.4,53.4,85.7,72.4,4.6,16.9,14,22.8,11873,23854
22067,22,4,12904,14108,28.5,42,87.4,84.4,3.4,8,24.9,12.1,27012,28003
22069,22,4,18765,20565,29.2,37.3,80.4,70.6,5.7,12.2,21.8,23.7,39330,31345
22071,22,4,180183,196555,27,41,69.9,79.6,6.4,10.3,23.4,13.9,376738,36792
22073,22,4,74555,81214,24.7,37.2,86.8,79.8,4.4,8,19.9,15.7,155769,37754
22075,22,4,11676,11923,16.2,18.2,84.1,72.2,9,4.7,26.3,18.7,23599,50314
22077,22,4,10757,11741,19.6,28.9,84.3,77.4,5.7,8.3,29.1,16.5,22498,43825
22079,22,4,63862,68363,20.8,29.2,82.8,74.4,4.7,8.6,22.8,20.7,132225,40734
22081,22,4,4305,4533,22.3,23.8,83.7,75.3,4.2,9.2,28.7,20.5,8838,38000
22083,22,4,10062,10715,20.9,30.9,89.2,78.7,5.2,9.6,19.8,16,20777,36421
22085,22,4,12059,12189,19.5,28.1,76.2,79.1,5.5,10.6,32.6,15.2,24248,38828
22087,22,4,21298,21560,19.3,29,86.4,75.7,9.9,12.2,26.5,14.4,42858,42753
22089,22,4,25699,26940,11.8,15,88.4,79.8,6,7.7,26.2,14.1,52639,59990
22091,22,4,5254,5564,26.9,35.5,85.1,80.7,2.7,14.4,35.2,16.1,10818,35437
22093,22,4,10426,11224,18,27.9,87,83.8,3.4,11,26.8,12.8,21650,51107
22095,22,4,21467,22694,18.2,26.5,86.8,84.1,3.9,9.2,27.6,11.9,44161,50921
22097,22,4,40129,43484,27.9,40.7,85,77.7,5.9,6.1,26.6,16.2,83613,32625
22099,22,4,26136,26990,17.9,28.9,82.8,81.7,4.4,7.2,27.5,13.7,53126,42794
22101,22,4,26345,27096,22.4,30.6,81.5,80.4,4.7,12.2,21.9,14.9,53441,40781
22103,22,4,117970,124990,11.4,15.2,81.6,78.7,6.9,7.6,31.5,14.2,242960,62137
22105,22,4,60890,64596,22.2,31.4,79.4,78.8,4.9,10.7,31,16.3,125486,41302
22107,22,4,2362,2531,35.4,51.4,86.1,68.7,9,15.6,21.4,22.3,4893,22940
22109,22,4,55725,57017,19.5,27.2,81.5,82.8,5.2,5.5,23.4,11.9,112742,47826
22111,22,4,11112,11421,28.1,50.7,88.1,84.3,4.9,7.7,32.9,10.7,22533,34992
22113,22,4,28523,30587,17.8,22.7,81.7,80.3,6.8,8.5,28.5,12.9,59110,45374
22115,22,4,27435,25041,14.7,18.9,83.6,62.4,4.9,7.5,21.1,32.4,52476,46312
22117,22,4,22872,23684,26.4,32.3,80.9,72.7,6.9,15,32.9,20.1,46556,30705
22119,22,4,19722,20895,23.6,35.1,85.3,79.4,5.1,7.6,23.7,15.5,40617,33681
22121,22,4,12159,12510,19.4,29.1,88.8,76.5,5.6,6.5,24,17.9,24669,53703
22123,22,4,5764,5690,25.8,44.4,87.9,74.9,5.2,11.9,20.7,19.5,11454,31926
22125,22,4,10228,5187,16,31.3,89.3,60.1,5.9,8.5,28.4,33.8,15415,56685
22127,22,4,7851,7004,26.4,35.1,80.2,71.1,7.2,6.3,26.8,21.6,14855,31087
23001,23,2,52597,54796,15.7,23.5,76.9,81.9,5.7,7.2,23.7,12.2,107393,47537
23003,23,2,34592,35413,18.5,25.7,79,73.7,9,7.5,17.6,17.2,70005,36923
23005,23,2,139036,147083,11.6,14.9,77.2,81,7.9,5.4,22.5,11.1,286119,60051
23007,23,2,14937,15465,14.8,18.7,73.5,74.7,10.3,7.7,23.2,14.9,30402,42811
23009,23,2,26696,27962,13.5,18.1,69.9,70.5,15.8,7.7,22.3,13.6,54658,47030
23011,23,2,58759,62353,13.8,19.2,80,71.9,7.8,7.7,23.5,20.1,121112,46917
23013,23,2,19682,20041,11.2,14.7,75.7,73.2,14.3,5.7,17.5,12.4,39723,50693
23015,23,2,16673,17483,12.1,18.5,77.6,73.2,12.9,4.2,24.9,13.7,34156,50462
23017,23,2,28446,28975,17.5,25.1,80.8,76.7,10.2,9.2,27.9,12.8,57421,40630
23019,23,2,75714,77723,17,20.3,79.8,77.9,6.2,7.8,22.3,15.9,153437,44271
23021,23,2,8552,8604,20.9,33.5,80.4,74.1,11.3,10.5,24.4,14.4,17156,37495
23023,23,2,16894,18198,12.1,19.9,80.1,76.5,9.1,5.7,23.9,14.4,35092,53298
23025,23,2,25399,26178,17.6,24.6,80.3,78.6,8.6,9.5,25.4,12.7,51577,40066
23027,23,2,19155,19821,16.4,21.2,75.2,71.9,13.5,7.5,26.3,14.3,38976,44082
23029,23,2,15874,16317,19.1,24.7,74.4,64,16.1,9.8,20.1,19.8,32191,38083
23031,23,2,97075,102607,9.8,11.5,79.6,78.1,7.7,5.9,27.8,14,199682,57919
24001,24,4,38300,35249,18,24.9,82.5,72.6,4.7,10,20.7,22.4,73549,40551
24003,24,4,274800,280480,5.9,6.7,80.3,71.6,4.3,5.9,29.7,24,555280,89860
24005,24,4,389418,433541,9.4,12.1,79.3,77,4.6,6.9,29.1,18.3,822959,67095
24009,24,4,44495,45619,5.8,6.3,81.3,68.4,4,7.6,40.1,27.5,90114,95828
24011,24,4,15835,16826,15.8,24.9,81.7,74.8,8.7,8.8,32.9,16.4,32661,52465
24013,24,4,82754,84690,5.6,6.9,84.7,76.3,5.4,4.6,35.2,18.2,167444,85385
24015,24,4,50644,51316,10.1,14.3,82.3,77.5,4.6,7.5,28.8,17.9,101960,66396
24017,24,4,73731,79023,7.9,11.2,80,64.3,2.9,6.3,42.8,32.6,152754,90607
24019,24,4,15542,16992,16.5,28.5,79.9,73.9,6.5,10.4,24.8,19.4,32534,47093
24021,24,4,119038,122335,6.8,9.3,76.9,73.9,5.2,5.8,34.9,20.7,241373,83700
24023,24,4,14765,15048,12.4,18.6,78.7,75.3,8.8,7,23.7,15.2,29813,45432
24025,24,4,121798,127168,8,11.7,83.2,74.4,4.2,6.4,31.7,21.2,248966,80465
24027,24,4,149157,154958,5.2,6.3,81.2,71.9,4.6,4.9,30.5,23.3,304115,110238
24029,24,4,9382,10541,11.2,16.9,71.9,76.1,10.1,7.2,25.6,13.3,19923,58147
24031,24,4,490093,527766,6.7,8.5,65.4,71.8,6.4,6.1,34.5,21.7,1017859,99435
24033,24,4,429603,463213,9.6,13.1,65.3,69.1,3.6,8.7,36.5,27.2,892816,74260
24035,24,4,24024,24576,7.5,11,79.4,72.6,7.6,5.3,34.7,19.8,48600,85963
24037,24,4,54662,54952,7.9,10.5,85.3,65.8,4.1,4.8,29.3,30.1,109614,86987
24039,24,4,14150,11830,24.7,39.7,81.8,65.8,4.9,8.2,24.1,29.2,25980,35154
24041,24,4,17811,19988,11.2,16.1,79,75.4,10,6.7,26,14.6,37799,58228
24043,24,4,76058,73212,12.9,20,81,76.6,5.1,8.5,28.4,18.1,149270,56228
24045,24,4,48199,52983,15.9,20,83.5,74.1,5.3,8.8,21.3,20.5,101182,52278
24047,24,4,25018,26501,11,15.5,80.4,76.1,6.5,9.9,23.4,17.3,51519,56773
24510,24,4,293366,329088,23.7,34.2,60.2,76.4,3.4,13.1,30.5,20.1,622454,42241
25001,25,2,102244,112522,8.7,13.5,82.3,74.3,12,7,23.7,13.6,214766,63251
25003,25,2,62393,66895,13,19.7,77.6,78.5,7.9,8.9,20.4,13.4,129288,49956
25005,25,2,267650,285113,12.7,17.4,82.1,81.8,4.9,9,27.6,13.3,552763,56842
25007,25,2,8443,8605,11.7,19.9,74.3,61.3,22.6,5.2,14.4,16,17048,64222
25009,25,2,367791,396058,11.4,16.4,75,81.7,6.1,7.7,29,12,763849,69068
25011,25,2,34759,36385,11.7,15.3,77.7,72.2,9.5,6.7,23.7,18.2,71144,55221
25013,25,2,225611,242430,17.5,27.2,82.5,79.5,5.2,10,22.7,15.1,468041,50461
25015,25,2,75286,85473,14.7,12.9,70.9,71.1,7.4,7.2,23,21.4,160759,61368
25017,25,2,758542,797574,8.3,9.2,68.9,82.8,6.5,6.1,29.3,10.7,1556116,85118
25019,25,2,5589,4967,11.6,18,68.2,70,17.2,3,11.4,12.8,10556,84057
25021,25,2,329431,358290,6.6,6.7,70,82.5,5.8,6.9,32.7,11.5,687721,88262
25023,25,2,245337,258344,8.2,11.4,81.2,80.9,5.7,7.9,32.5,13.4,503681,75459
25025,25,2,366767,392152,20.7,28.7,40.8,84.4,4.4,8.7,30.2,11,758919,55044
25027,25,2,399807,411128,11.8,15.7,81.7,81.2,5.5,7.8,28.3,13.1,810935,65313
26001,26,3,5310,5240,15.2,21.4,81.1,77,7.4,12.2,22.1,15.6,10550,38033
26003,26,3,5218,4258,14.3,16.1,74.7,73.9,5.7,10.8,19.7,20.3,9476,39300
26005,26,3,56205,56632,12.7,17.1,85.7,85.2,6.4,6.1,24.2,8.2,112837,54264
26007,26,3,14276,14792,17.2,25,82.2,79.9,7.3,9.3,17.6,12.5,29068,38829
26009,26,3,11587,11680,14.5,24.7,74.3,78.2,10,9.7,24.5,11.5,23267,46845
26011,26,3,7813,7611,19.9,30.6,81.5,80.7,7.9,12,26.2,11.2,15424,38307
26013,26,3,5265,3425,15.6,24.9,85,74,6.4,8.1,18,19.4,8690,39803
26015,26,3,29733,29414,11,15.6,85.1,83.5,6.7,7.9,27.6,9.7,59147,55064
26017,26,3,52513,54185,15,21.5,86.4,83.9,5,9.7,21.5,11,106698,45583
26019,26,3,8708,8729,11.6,15,76.8,78,7,8.4,25.9,14.9,17437,47388
26021,26,3,76026,79539,17.7,26.5,82.6,85.3,5.6,9.4,19.6,8.9,155565,44993
26023,26,3,22539,21167,17.7,27.8,81.4,81.1,6.5,7,24.2,12.1,43706,44373
26025,26,3,65845,68945,17.5,25.4,80.8,83.7,4.3,10,20.5,11.9,134790,42520
26027,26,3,26159,25793,14.7,22.2,84.8,84.5,5.9,9.7,24.9,9.4,51952,46570
26029,26,3,12903,13231,12.3,16.6,78.6,81.3,7.8,7.8,20.2,10.4,26134,46554
26031,26,3,12791,12899,18.2,30.1,79.8,80.9,6.8,13.9,26.1,12,25690,40219
26033,26,3,21156,17430,18.9,28.6,76.9,63.7,6.6,11.7,16.9,29.5,38586,41993
26035,26,3,15163,15547,26.1,41.4,80.9,78.7,8.7,13.2,26.3,12.1,30710,33015
26037,26,3,37952,38953,11.8,12.9,84,75.1,6.2,6.5,23.2,18.5,76905,60909
26039,26,3,7024,6871,15.2,19.9,75.7,73.2,7.1,12,21.4,19.2,13895,41743
26041,26,3,18172,18540,17.2,24.5,81.6,82.1,5.9,9.2,18.6,11.8,36712,42031
